administeredBy;locationAddress;city;latitude;longitude;ID;reward;rewardType
SHOP&GO;B-dul Ferdinand,nr.58;Timisoara;45.74417558;21.22834082;851f552c-7f4e-4efa-b460-63045bfc60f4;false;
MEGA IMAGE;Calea Mosilor,nr.249;Timisoara;45.74021617;21.23115744;c11c0393-c299-4dac-98f2-7e408d7b017d;false;
MEGA IMAGE;Calea Mosilor,nr.207;Timisoara;45.74021617;21.24115744;119bdf14-cee8-4347-b1c4-40fd03cfca20;false;
SHOP&GO;B-dul. Carol, nr. 65;Timisoara;45.73741173;21.20955962;dac27d25-c997-466b-992b-fc7ce88f4e45;false;
SHOP&GO;Bulevardul Pache Protopopescu,nr.43;Timisoara;45.74047165;21.23124157;74a1f100-d3a0-4e7a-b532-c9236f08b172;false;
Shop&Go;B-dul Garii Obor,nr.14;Timisoara;45.74886144;21.24023134;72f6cf97-d24f-4602-abd5-e84bbad86a59;false;
SHOP&GO;B-dul Pache Protopopescu,nr.92;Timisoara;45.74034909;21.22445741;f8ad5e1d-9b05-48b3-8838-db3a376edb6c;false;
SHOP&GO;Str. Ritmului,nr. 2;Timisoara;45.74576891;21.23421874;ca57877d-809b-4e20-9e14-2fa80b203513;false;
Shop&Go;Sos. Pantelimon,nr.89,bl.404;Timisoara;45.77431113;21.26496942;3398e224-a9d9-4b50-a470-244c5c8b2a8e;false;
Mega Image Shop & Go;Bulevardul Ferdinand I 164;Timisoara;45.74417558;21.22834082;8f6ac06a-6fc9-4a04-aefa-6e7ea4fc325d;false;
Big Belly, Primaria Timisoara;Universitate;Timisoara;45.74362468;21.20218275;3fbaa540-c433-49a4-a010-eae00b92bad6;false;
MEGA IMAGE;Str.Delea Noua,nr.2;Timisoara;45.73173108;21.22494916;fda45f75-f947-4b22-8143-f2651d85028d;false;
Primaria Timisoara;str.Valeriu Braniste,nr.25;Timisoara;45.73055008;21.22308554;c1762810-54b1-4935-baee-d4cddaf65c6a;false;
Primaria Timisoara;str.Parfumului intersectie cu str.Vulturilor;Timisoara;45.72928331;21.21166693;5c4cba80-9dc7-48a8-8034-b4c5e679144f;false;
SHOP&GO;B-dul Carol, nr.23;Timisoara;45.73741173;21.20955962;a80cc386-a682-48cc-97db-aa0f7ec3bd7c;false;
Sfântul Dimitrie Izvorâtorul de Mir;Strada Dimitrie Bolintineanu 20;Timisoara;45.73553389;21.20588938;9348a51a-a91d-4dc8-bdb9-38172f51cadc;false;
SHOP&GO;Calea Calarasilor, nr.174;Timisoara;45.73296648;21.22456419;e134d2ca-50be-40f0-abcf-327e55285645;false;
Primaria Timisoara;str.Anton Pann,nr.8-10;Timisoara;45.72897779;21.21392812;f9cbc722-52ae-4c3d-816f-6f210da47c0f;false;
MEGA IMAGE;B-dul Constantin Brancoveanu,nr.20;Timisoara;45.77096381;21.23268774;ae0e1543-fa71-4207-8770-2b74e0f10670;false;
SHOP&GO;Str. Covaci,nr.14;Timisoara;45.73109996;21.20261434;b0a325bd-f4af-456e-96a1-a383e949e46f;false;
Primaria Timisoara;str.Prelungirea Grigorescu,nr.117-121;Timisoara;45.71762856;21.26508526;6600a8b8-8d3d-4e22-b367-4ea78b76bde0;false;
Primaria Timisoara;str.Gura Ialomitei,12F;Timisoara;45.71816252;21.25125032;caf46b24-2e84-423e-8e3b-92930677b395;false;
Primaria Timisoara;Strada Odobesti 19;Timisoara;45.71400108;21.28602252;686a93ed-9222-4251-88a3-6f74f25db60c;false;
Primaria Timisoara;str.Lotrioara,nr.39,bloc V40;Timisoara;45.71701265;21.25692787;481ccf9c-63be-490c-b240-eaa56bf1f9f9;false;
Primaria Timisoara;str.Burdujeni intersectie cu str.Cozla;Timisoara;45.72280437;21.26689187;c92a7243-2f56-46b5-bf6b-c348de8ee899;false;
Primaria Timisoara;Aleea Barajul Lotru, bloc M8 A;Timisoara;45.72802688;21.26503937;04806a16-3b22-4843-af86-7ffdcbc62f2a;false;
Primaria Timisoara;B-dul Nicolae Grigorescu intersectie cu Aleea Baraju Lotru;Timisoara;45.71765749;21.26489255;4664e336-9dd1-41d1-b3e1-57cb570f8110;false;
Primaria Timisoara;str.L.Rebreanu intersectie cu str.Cozla;Timisoara;45.72405921;21.21754034;93d5cc9c-a764-45f8-84fe-70230509bacc;false;
Primaria Timisoara;Strada Postavarul 68;Timisoara;45.71848961;21.27588298;86ebb609-17e4-47b5-828b-0076b5bcb388;false;
Primaria Timisoara;B-dul T.Pallady intersectie cu str.1 Decembrie;Timisoara;45.70897836;21.29085402;3ee060ec-dd35-40da-b5ad-ccd6a275c591;false;
;Bulevardul 1 Decembrie 1918 9j;Timisoara;45.72392086;21.27641399;6c4c00c3-6ab8-40e3-9216-9d6583e58908;false;
H&M Titan;Strada Colonel Iosif Albu 86;Timisoara;45.72030891;21.27987207;c28380c1-16c2-4731-9b62-aefccc91ee0e;false;
Primaria Timisoara;B-dul Tineretului;Timisoara;45.71389989;21.20943371;7fe10be9-1a4c-46b0-a4b5-a93e9171dc8b;false;
Primaria Timisoara;Calea Vacaresti intersectie cu B-dul Tineretului;Timisoara;45.71459989;21.20943981;e720c6a8-ed9d-4573-90cc-8c649e11a9a9;false;
Primaria Timisoara;B-dul Energeticienilor intersectie cu str.Eternului;Timisoara;45.70779627;21.24459633;0b48e2ef-e9fe-41e5-b2c4-95d190f46f8b;false;
Primaria Timisoara;B-dul Energeticienilor;Timisoara;45.70779787;21.24659633;fcc40a6c-4624-45d2-b36f-6ce8dd50bde2;false;
Mari Com Auto Trans SRL;C.E.T. Sud Vitan;Timisoara;45.70635416;21.24805987;5933ae19-8a95-4970-9c51-b45346c97202;false;
MEGA IMAGE;Str.Baba Novac,nr.25;Timisoara;45.72639492;21.24604124;94378018-47ea-4cb8-81bb-959065d9054d;false;
Primaria Timisoara;str.Gheorghe Tatarascu,nr.4;Timisoara;45.73029157;21.25452345;d489b4b7-b87b-4725-a405-ed3bacc33d1c;false;
Eva Mixt Original;Str.Trilului,nr.75A;Timisoara;45.73160977;21.21568166;363c4e55-9c50-4ed6-96f9-93efbed04b06;false;
MEGA IMAGE;Sos. Mihai Bravu,nr.294;Timisoara;45.74279953;21.23820281;5c01513c-116a-4326-8af9-d0fcc8db5780;false;
;Strada Agricultori 115;Timisoara;45.73545205;21.23297571;e12e00df-5870-421a-945d-f0d7f2e3eb22;false;
Shop&Go;str.Intrarea Sectorului,nr.1;Timisoara;45.73230014;21.24084573;029bbe33-8113-4b81-81cc-81bd0a60bed7;false;
Shop&Go;B-dul Decebal,nr.18;Timisoara;45.72962738;21.23331955;81ed9532-d514-4456-a3d2-0d9c0209a329;false;
Primaria Timisoara;B-dul Unirii,nr.55-58;Timisoara;45.72613474;21.20367917;9772dee5-e725-45af-9040-3fb3583b2ff8;false;
MEGA IMAGE;Bulevardul Marasesti,nr.131;Timisoara;45.72138648;21.20240482;8527f541-b756-4c44-97e3-1fdbb61ed1c7;false;
Primaria Timisoara;str.Papazoglu intersectie cu str.Vlad Dracu;Timisoara;45.72100998;21.21782464;0c9eba64-47aa-4252-bcb2-37b938a6fd80;false;
Primaria Timisoara;Strada Alexandru Vlahuta 5;Timisoara;45.72204903;21.21384739;709bf3e5-6271-4cfd-aa4b-b29b7510275b;false;
Primaria Timisoara;Strada Traian 38;Timisoara;45.73647179;21.23173488;48147c4a-61c6-40cc-a873-cc00aa1d3c6c;false;
MOL Romania;Calea Vacaresti,nr.132 - 134;Timisoara;45.70726593;21.21702154;c7b4c778-62be-46e4-af9f-2b65a8e3d8fa;false;
MEGA IMAGE;Str. Piscului,nr. 16;Timisoara;45.71181816;21.21123487;fb2fcb0e-2d5d-4aac-8a35-cb6f0df9a2f8;false;
MEGA IMAGE;Strada V. V. Stanciu 16;Timisoara;45.71319206;21.23144918;16451ad8-7ab6-4754-9648-274d998fe673;false;
Farmacia Dona;Str. Constantin Radulescu-Motru,nr. 12;Timisoara;45.71414102;21.20951562;92dd1521-282f-418e-af2c-6876f79c2540;false;
Shop&Go;Calea Vacaresti,nr.242,bl.72B;Timisoara;45.74057411;21.21124696;af96f316-8239-4c5b-97cb-8cc3ec84077a;false;
Lumineco;Splaiul Unirii,nr.160;Timisoara;45.72427341;21.21009774;1860074c-1d0e-4dbf-9217-04db714b6058;false;
Primaria Timisoara;Zona Timpuri Bus Stop;Timisoara;45.78454801;21.21879874;8edef685-a508-4f1f-9ce4-d338afacb116;false;
Primaria sect.3;Sos. Garii Catelu intersectie cu Sos.Dudesti Pantelimon;Bucuresti;44.50589683;26.19518435;80dd5a2b-f132-432f-adc4-cab97b5fbcb5;true;
Primaria sect.3;B-dul Th. Pallady;Bucuresti;44.40897836;26.19085402;fa3abca7-f58b-4d43-a09e-6d621d6552d8;true;money
Primaria sect.3;B-dul Th. Pallady;Bucuresti;44.40897836;26.19085402;c2310330-cd9b-487c-9a0b-a72c914725a8;true;money
Primaria sect.3;str.Ceairului,nr.1 intersectie cu str.Armenis;Bucuresti;44.41357843;26.1773753;f8d477a0-b69e-4606-ad35-873e98b8d2f4;true;money
Primaria sect.3;B-dul Th. Pallady;Bucuresti;44.40897836;26.19085402;4ebae8bd-9811-4cfd-b3e7-a45f3355751c;true;money
Primaria sect.3;str.Prevederii,nr.24;Bucuresti;44.40853982;26.17359563;bc6ffaf8-ffd9-40bb-ac0d-97f3327d6abf;true;money
Primaria sect.3;str.Gura Vadului intersectie cu str.Burnitei;Bucuresti;44.40565691;26.17612679;c6b96718-314a-4526-88a7-91556901d7eb;true;money
MEGA IMAGE;Str. Valea Buzaului, nr. 14;Bucuresti;44.4066504;26.17490507;0a1e7b21-1ba7-4aed-8b48-a5eb21e7c794;true;money
Primaria sect.3;B-dul Th.Pallady,nr.42 B;Bucuresti;44.40927865;26.18443374;598a4966-5a3d-49de-ae0b-3c7a6908a502;true;money
Primaria sect.3;Aleea Perisoru,nr.10;Bucuresti;44.41210434;26.18226521;45edd11b-e4aa-4b3b-8a16-3dbe053ccb6f;true;money
MEGA IMAGE;MEGA IMAGE BASARABIA, Bd. Basarabia, Nr. 101;Bucuresti;44.43436533;26.1577303;3523712c-093d-46ed-96ab-364f1b6d8812;true;money
MEGA IMAGE;Str.Cernauti,nr. 29;Bucuresti;44.43760435;26.16059138;0027294b-bf53-4e7a-b07c-a5b3011043ba;true;money
Shop&Go;B-dul Basarabiei,nr. 170-176;Bucuresti;44.5547;26.09412577;5141c131-c9d6-4c74-8df6-186900832e77;true;money
Primaria sect.3;Aleea Barajul Rovinari;Bucuresti;44.42827;26.1723545;8d00760b-416e-446f-8e43-c6e682f60fc1;true;money
Primaria sect.3;B-dul 1 Decembrie 1918;Bucuresti;44.41072917;26.17568433;8a358091-eed9-4106-af2b-6e4ae54c6b58;true;money
Consolight Com;Bulevardul 1 Decembrie 1918 1G;Bucuresti;44.41072917;26.17568433;dd2f27af-7f52-455c-b553-1049e8628e5c;true;money
Primaria sect.3;Sos. Garii Catelu,nr.16;Bucuresti;44.40570713;26.22079758;4ca56cb0-35b4-415c-9de8-6f542f8194d3;true;money
MEGA IMAGE;Str. Industriilor,nr. 28;Bucuresti;44.43027744;26.20352071;c00fba1f-8907-4eed-87da-e69d25a091dd;true;money
Oltmetal;Strada Confederației 34;Bucuresti;44.42491951;26.19615542;12dd671e-e7d1-4d3f-abec-86c1d0ca7e1f;true;money
Eurokids Import Export;B-dul Basarabia,nr.256;Bucuresti;44.43390519;26.18138687;49663924-c6de-4c3a-bc04-92a2a2b70e1b;true;money
Regency Company;B-dul Basarabiei,nr.256;Bucuresti;44.55479174;26.09403994;fe4bab38-89a4-4317-aa38-a68f7ec91e90;true;vouchers
DDS Group;B-dul Basarabia,nr.256;Bucuresti;44.43390519;26.18138687;68992cf3-fd33-4f2e-8224-6283fcba6128;true;vouchers
Primaria Sectorului 2;Str. Sahighian Ion, 4-Sector 3;Bucuresti;44.4380548;26.17938159;02fa5e08-eda4-4ec7-b9bc-fccc0246cb93;true;vouchers
PGA Electric;Sos. Dudesti Pantelimon,nr.44;Bucuresti;44.437654;26.18936108;33a9cc2a-2dac-4c9a-b7aa-f8e122f15d95;true;vouchers
Primaria sect.3;Piata Republica;Bucuresti;44.43770963;26.18468281;641ca607-a655-4feb-865b-499295351cf5;true;vouchers
BRICO DEPOT;Șoseaua Vergului,nr.20;Bucuresti;44.43917016;26.17615995;eac81b8d-efa5-45c6-a8dd-94f4b09e2948;true;vouchers
PEPCO;Sos Vergului, nr.20;Bucuresti;44.43917016;26.17615995;0e88b632-0894-4ee2-bcfd-bccf3bb13f30;true;vouchers
MEGA IMAGE;B-dul Stefan cel Mare,nr. 14;Bucuresti;44.45314788;26.10334182;3bde217b-9355-4b75-9047-d7c8869a2c08;true;vouchers
Shop&Go;str.Armand Calinescu,nr.27;Bucuresti;44.43892553;26.1091208;37e3936a-c2b8-421d-a9c7-ad958882d65e;true;vouchers
Shop&Go;Str. Vasile Lascar, nr. 178;Bucuresti;44.44474333;26.11068248;798f8e74-8f94-4f38-a4ac-6712ca0394d1;true;vouchers
Shop&Go;str.Jean-Louis Calderon,nr.57;Bucuresti;44.43999431;26.10481719;f753c7e7-9ceb-462e-96ba-acf735eb1ce2;true;vouchers
Helios Professional Lighting Systems;str.Heliade Intre Vii,nr.8;Bucuresti;44.45446257;26.1047182;04068595-dfc1-4969-8791-cf4b803595ee;true;vouchers
MEGA IMAGE;Sos. Stefan cel Mare,nr.238;Bucuresti;44.45314788;26.19615542;e28da49c-70d1-4c8c-9ad7-643dbaf9d8f2;true;vouchers
MEGA IMAGE;Sos. Colentina,nr.3A;Bucuresti;44.46808726;26.14778836;b1fe8a6f-8aaf-47bc-af89-69b2884e5911;true;vouchers
Shop&Go;Str. Matei Voievod,nr. 103;Bucuresti;44.43862593;26.12895608;e3232add-f407-4435-a8fa-24ef0bf1fecf;true;vouchers
MEGA IMAGE;Sos. Mihai Bravu,nr. 176;Bucuresti;44.4279953;26.13811698;17073c5e-0ba5-4abd-b112-7cd506aef33f;true;vouchers
Zara;Strada Hambarului 12 ;Bucuresti;44.44114336;26.15268565;d5ac13d5-e9fc-4cb4-97c5-61dcaa64423b;true;vouchers
Kiss Shop;Sos.Pantelimon,nr.335;Bucuresti;44.4431113;26.16496942;f784addd-20cc-4cb0-ae01-de801dfcca9b;true;vouchers
Shop&Go;Sos. Pantelimon,nr.146;Bucuresti;44.4431113;26.16496942;2e9a90d6-ae0f-4b15-8389-69b2ee06eb84;true;vouchers
New Map Casa Magica;Sos. Pantelimon,nr.128;Bucuresti;44.4431113;26.16496942;ca59969a-943e-4558-8bec-4b3ec58a1c2c;true;vouchers
Shop&Go;str. Viitorului,nr. 135;Bucuresti;44.44855835;26.11459494;424d6e01-d719-43b1-a87e-f67baea81243;false;vouchers
Shop&Go;Str. Maria Rosetti, nr. 38;Bucuresti;44.4425574;26.11181482;865d8944-1d77-4dc5-ad11-975d5dfa23b3;false;
Shop&Go;B-dul Ferdinand,nr.58;Bucuresti;44.44417558;26.12834082;f1318595-06a6-4197-a00f-03dd10e35187;false;
MEGA IMAGE;Calea Mosilor,nr.249;Bucuresti;44.44021617;26.115744;b10c3e1e-379e-4a59-958d-4af4ae6690de;false;
MEGA IMAGE;Calea Mosilor,nr.207;Bucuresti;44.44021617;26.115744;d4e9b010-3215-4846-ada3-412fbfee1bc9;false;
Shop&Go;B-dul. Carol, nr. 65;Bucuresti;44.43741173;26.10955962;93363abe-0d79-4dc6-8760-baf7aa20a1bd;false;
Shop&Go;Bulevardul Pache Protopopescu,nr.43;Bucuresti;44.44047165;26.124157;4aac200c-68ef-47fb-b678-90e310319a92;false;
Shop&Go;B-dul Garii Obor,nr.14;Bucuresti;44.44886144;26.14023134;02632e7f-7cd8-4d64-b051-3f0dbb490652;false;
Shop&Go;B-dul Pache Protopopescu,nr.92;Bucuresti;44.44034909;26.12445741;60e7ef76-1481-4cd0-8f39-dcfb213e3f89;false;
Shop&Go;Str. Ritmului,nr. 2;Bucuresti;44.44576891;26.13421874;b57f25a1-38dd-4297-87dd-69bd253c481f;false;
Shop&Go;Sos. Pantelimon,nr.89,bl.404;Bucuresti;44.4431113;26.16496942;374b39d5-b585-4278-939b-03740a37d87a;false;
Mega Image Shop & Go;Bulevardul Ferdinand I 164;Bucuresti;44.44417558;26.12834082;494569d5-578a-40f5-b8ac-6daf6bc9ef91;false;
Big Belly,Primaria sectorului 3;Universitate;Bucuresti;44.4362468;26.1018275;f3bf8ed9-d887-4833-ab3d-df583edd4b6f;false;
MEGA IMAGE;Str.Delea Noua,nr.2;Bucuresti;44.43173108;26.1294916;c66ddc16-0b6e-4be4-9e64-5f4e1c0242f3;false;
Primaria sect.3;str.Valeriu Braniste,nr.25;Bucuresti;44.43055008;26.12308554;ef4ab096-1d64-40f0-bba1-6dafc2e3aa4b;false;
Primaria sect.3;str.Parfumului intersectie cu str.Vulturilor;Bucuresti;44.42928331;26.116693;e6bfefc3-7ba7-44bb-8c98-acecafcaa664;false;
Shop&Go;B-dul Carol, nr.23;Bucuresti;44.43741173;26.10955962;4441053b-46ef-42dd-bb10-cd2a9507c262;false;
Sfantul Dimitrie Izvoratorul de Mir;Strada Dimitrie Bolintineanu 20;Bucuresti;44.43553389;26.10588938;1fdbc9cd-243c-4bd0-b690-6aaca625e2a3;false;
Shop&Go;Calea Calarasilor, nr.174;Bucuresti;44.43296648;26.12456419;4eba8912-f695-49f4-bcd5-0ed526302c1d;false;
Primaria sect.3;str.Anton Pann,nr.8-10;Bucuresti;44.42897779;26.11392812;15f060b2-1436-4834-908f-ac4dbf2385a7;false;
MEGA IMAGE;B-dul Constantin Brancoveanu,nr.20;Bucuresti;44.77096381;26.13268774;dfa54c29-b3f5-4258-9a12-834b64066982;false;
Shop&Go;Str. Covaci,nr.14;Bucuresti;44.43109996;26.10261434;593d8166-c842-4d1d-b181-ffffb90f8737;false;
Primaria sect.3;str.Prelungirea Grigorescu,nr.117-121;Bucuresti;44.41762856;26.16508526;01cd360b-3266-4698-8b43-dadf34a6a715;false;
Primaria sect.3;str.Gura Ialomitei,12F;Bucuresti;44.41816252;26.15125032;8e576ea4-1b6f-42ee-b664-45dadbf4a0d8;false;
Primaria sect.3;Strada Odobesti 19 ;Bucuresti;44.41400108;26.18602252;7fb13b81-870c-4049-8b55-7afc37b84d19;false;
Primaria sect.3;str.Lotrioara,nr.39,bloc V40;Bucuresti;44.41701265;26.15692787;67f05c9d-8788-4c04-bcf2-ad0565cc699c;false;
Primaria sect.3;str.Burdujeni intersectie cu str.Cozla;Bucuresti;44.42280437;26.16689187;1fb0fe5d-ccc4-4344-a17a-19314ba4d8b6;false;
Primaria sect.3;Aleea Barajul Lotru, bloc M8 A;Bucuresti;44.42802688;26.16503937;cf4934e8-9209-4fa7-9967-9f40f2607b29;false;
Primaria sect.3;B-dul Nicolae Grigorescu intersectie cu Aleea Baraju Lotru;Bucuresti;44.41765749;26.16489255;332112fa-5b23-49cb-b01e-0207f432bd9f;false;
Primaria sect.3;str.L.Rebreanu intersectie cu str.Cozla;Bucuresti;44.42405921;26.17540335;5fa7f202-d647-436c-bf68-5e4071fae651;false;
Primaria sect.3;Strada Postavarul 68;Bucuresti;44.41848961;26.17588298;4f95fbe1-d61e-4b52-89a2-5ae0564d6382;false;
Primaria sect.3;B-dul T.Pallady intersectie cu str.1 Decembrie;Bucuresti;44.40897836;26.19085402;13b02fe5-cd77-4fd3-96b1-cebea72a553e;false;
;Bulevardul 1 Decembrie 1918 ;Bucuresti;44.42392086;26.17641399;e0e290d0-4668-489f-bb1e-acffb8b3d39b;false;
H&M Titan;Strada Colonel Iosif Albu 86;Bucuresti;44.42030891;26.17987207;b9c028bf-eee3-4de1-b483-6cb805598bb2;false;
Primaria Bucuresti-sect.4;B-dul Tineretului;Bucuresti;44.41389989;26.10943371;bf2f1bfe-5766-4b17-bb3d-062618286b0b;false;
Primaria Bucuresti-sect.4;Calea Vacaresti intersectie cu B-dul Tineretului;Bucuresti;44.41459989;26.10943981;dc29fd48-4784-4764-86d2-3243bf55a9ac;false;
Primaria sect.3;B-dul Energeticienilor intersectie cu str.Eternului;Bucuresti;44.40779627;26.1449633;9847c37c-a377-4e7c-9079-497fae9a348f;false;
Primaria sect.3;B-dul Energeticienilor;Bucuresti;44.40779787;26.1459633;1d40f352-7be6-45c2-b68d-c7491ac94121;false;
Mari Com Auto Trans SRL;C.E.T. Sud Vitan;Bucuresti;44.40635416;26.14805987;08c98857-8519-4049-accb-fbfe201ac15b;false;
MEGA IMAGE;Str.Baba Novac,nr.25;Bucuresti;44.42639492;26.14604124;9021239c-ae7e-4601-9175-178fdc5d86a4;false;
Primaria sect.3;str.Gheorghe Tatarascu,nr.4;Bucuresti;44.43029157;26.15452345;5232e0db-0f1a-487f-b34c-d2913df37b35;false;
Eva Mixt Original;Str.Trilului,nr.75A;Bucuresti;44.43160977;26.1568166;73f32f01-f010-414a-8419-66b39dd10398;false;
MEGA IMAGE;Sos. Mihai Bravu,nr.294;Bucuresti;44.4279953;26.13820281;836774a6-a744-467f-b6ba-cc8fdd623cd4;false;
;Strada Agricultori 115 ;Bucuresti;44.43545205;26.13297571;8ebcc3df-9188-455c-b126-00d994c15dc5;false;
Shop&Go;str.Intrarea Sectorului,nr.1;Bucuresti;44.43230014;26.14084573;7a43e816-ce17-436b-9018-ac8cf02b8cfe;false;
